timestamp,pos_x,pos_y,pos_z,force_x,force_y,force_z,adm_disp_x,adm_disp_y,adm_disp_z,adm_vel_x,adm_vel_y,adm_vel_z,ee_des_x,ee_des_y,ee_des_z,ee_vel_cmd_x,ee_vel_cmd_y,ee_vel_cmd_z,qdot_cmd_norm,tau_norm,tau_max_abs,base_x,base_y,base_yaw
1777265515.353309,0.663321,0.329413,0.982358,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032734,0.023578,0.029539,0.079142,42.446853,41.802102,-2.861454,1.864458,-1.566192
1777265515.363297,0.663542,0.329544,0.982443,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032706,0.023590,0.029561,0.079156,42.348485,41.657098,-2.861015,1.864016,-1.566184
1777265515.373231,0.663677,0.329781,0.982547,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032694,0.023588,0.029576,0.079165,42.233460,41.609595,-2.860469,1.863465,-1.566185
1777265515.383115,0.663803,0.330040,0.982644,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032702,0.023561,0.029588,0.079176,42.357755,41.744632,-2.859926,1.862908,-1.566185
1777265515.393126,0.663921,0.330240,0.982779,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032713,0.023530,0.029602,0.079188,42.267157,41.655816,-2.859404,1.862370,-1.566185
1777265515.403159,0.664017,0.330410,0.982944,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032723,0.023511,0.029605,0.079201,42.022170,41.420119,-2.858889,1.861843,-1.566188
1777265515.413355,0.664085,0.330541,0.983073,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032738,0.023497,0.029600,0.079213,41.951501,41.357599,-2.858368,1.861310,-1.566195
1777265515.423364,0.664168,0.330702,0.983225,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032764,0.023473,0.029589,0.079237,42.095423,41.501410,-2.857838,1.860767,-1.566203
1777265515.433305,0.664241,0.330865,0.983379,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032764,0.023473,0.029589,0.079237,42.095423,41.501410,-2.857410,1.860329,-1.566213
1777265515.443295,0.664304,0.331033,0.983537,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032780,0.023459,0.029583,0.079250,42.090964,41.500263,-2.856870,1.859778,-1.566231
1777265515.453121,0.664367,0.331199,0.983692,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032798,0.023443,0.029576,0.079263,42.084590,41.496547,-2.856327,1.859220,-1.566255
1777265515.463121,0.664503,0.331391,0.983740,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032815,0.023427,0.029569,0.079277,42.132905,41.542044,-2.855764,1.858642,-1.566276
1777265515.473110,0.664724,0.331618,0.983696,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032815,0.023405,0.029586,0.079289,43.032080,42.396032,-2.855180,1.858040,-1.566295
1777265515.483385,0.664873,0.331785,0.983728,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032798,0.023377,0.029628,0.079300,43.073400,42.423769,-2.854638,1.857486,-1.566304
1777265515.493317,0.665012,0.332022,0.983837,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032793,0.023359,0.029648,0.079308,42.480867,41.855467,-2.854137,1.856981,-1.566307
1777265515.503280,0.665065,0.332378,0.983951,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032802,0.023332,0.029659,0.079318,42.269629,41.655977,-2.853752,1.856596,-1.566300
1777265515.513249,0.665046,0.332822,0.984107,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032831,0.023278,0.029670,0.079334,42.415414,41.790217,-2.853292,1.856129,-1.566289
1777265515.523117,0.664997,0.333290,0.984300,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032880,0.023205,0.029673,0.079358,42.217920,41.582689,-2.852849,1.855676,-1.566278
1777265515.533121,0.664992,0.333726,0.984440,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032938,0.023127,0.029669,0.079390,42.143528,41.514595,-2.852413,1.855221,-1.566259
1777265515.543181,0.665101,0.334036,0.984534,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032983,0.023054,0.029676,0.079424,42.503912,41.880207,-2.851986,1.854766,-1.566232
1777265515.553436,0.665317,0.334127,0.984589,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032999,0.023010,0.029691,0.079454,42.515001,41.882345,-2.851574,1.854325,-1.566193
1777265515.563235,0.665661,0.334148,0.984650,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032982,0.023013,0.029709,0.079472,42.459749,41.765306,-2.851155,1.853894,-1.566164
1777265515.573281,0.665885,0.334275,0.984728,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032943,0.023037,0.029733,0.079477,42.458376,41.749745,-2.850815,1.853558,-1.566165
1777265515.583133,0.665982,0.334515,0.984842,30.0000,30.0000,30.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032929,0.023035,0.029750,0.079479,42.449027,41.832287,-2.850395,1.853138,-1.566176
1777265515.593177,0.666067,0.334755,0.984967,0.0000,0.0000,0.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032961,0.022974,0.029762,0.079498,42.372836,41.771564,-2.849979,1.852713,-1.566180
1777265515.603137,0.666177,0.334959,0.985078,0.0000,0.0000,0.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032961,0.022974,0.029762,0.079498,42.372836,41.771564,-2.849567,1.852288,-1.566183
1777265515.613168,0.666297,0.335155,0.985181,0.0000,0.0000,0.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032980,0.022929,0.029776,0.079522,42.463660,41.855383,-2.849151,1.851862,-1.566187
1777265515.623197,0.666379,0.335311,0.985277,0.0000,0.0000,0.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032980,0.022929,0.029776,0.079522,42.463660,41.855383,-2.848738,1.851441,-1.566193
1777265515.633342,0.666458,0.335495,0.985420,0.0000,0.0000,0.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.032989,0.022912,0.029779,0.079534,42.355519,41.754817,-2.848330,1.851025,-1.566199
1777265515.643359,0.666523,0.335668,0.985574,0.0000,0.0000,0.0000,0.160000,0.160000,0.160000,0.000000,0.000000,0.000000,0.804437,0.431196,1.109904,0.033005,0.022892,0.029777,0.079546,42.253222,41.660740,-2.848002,1.850689,-1.566204
1777265515.653305,0.666591,0.335827,0.985718,0.0000,0.0000,0.0000,0.160000,0.159995,0.159956,0.000000,-0.000457,-0.004419,0.804437,0.431192,1.109860,0.033080,0.022900,0.029687,0.079560,42.254157,41.664320,-2.847586,1.850263,-1.566211
1777265515.663177,0.666662,0.335984,0.985858,0.0000,0.0000,0.0000,0.159949,0.159926,0.159819,-0.005070,-0.006915,-0.013730,0.804386,0.431123,1.109723,0.033186,0.022854,0.029604,0.079581,42.331596,41.738219,-2.847165,1.849832,-1.566223
1777265515.673289,0.666714,0.336114,0.985972,0.0000,0.0000,0.0000,0.159809,0.159757,0.159561,-0.013993,-0.016973,-0.025793,0.804246,0.430953,1.109465,0.033300,0.022775,0.029536,0.079612,42.341334,41.748826,-2.846740,1.849398,-1.566240
1777265515.683328,0.666774,0.336281,0.986116,0.0000,0.0000,0.0000,0.159558,0.159467,0.159169,-0.022907,-0.026436,-0.035727,0.803995,0.430663,1.109074,0.033392,0.022687,0.029500,0.079648,42.333391,41.742710,-2.846312,1.848959,-1.566262
1777265515.693246,0.666831,0.336447,0.986262,0.0000,0.0000,0.0000,0.158822,0.158651,0.158168,-0.025250,-0.027685,-0.033105,0.803259,0.429847,1.108072,0.033431,0.022581,0.029538,0.079712,42.333642,41.744847,-2.845966,1.848604,-1.566281
1777265515.703127,0.666906,0.336615,0.986382,0.0000,0.0000,0.0000,0.158822,0.158651,0.158168,-0.025250,-0.027685,-0.033105,0.803259,0.429847,1.108072,0.033431,0.022581,0.029538,0.079712,42.333642,41.744847,-2.845527,1.848154,-1.566304
1777265515.713398,0.667017,0.336775,0.986411,0.0000,0.0000,0.0000,0.157994,0.157761,0.157155,-0.026383,-0.028232,-0.031732,0.802431,0.428957,1.107059,0.033468,0.022478,0.029574,0.079767,43.068063,42.439749,-2.845074,1.847686,-1.566323
1777265515.723240,0.667196,0.336988,0.986414,0.0000,0.0000,0.0000,0.157994,0.157761,0.157155,-0.026383,-0.028232,-0.031732,0.802431,0.428957,1.107059,0.033468,0.022478,0.029574,0.079767,43.068063,42.439749,-2.844708,1.847308,-1.566341
1777265515.733118,0.667339,0.337187,0.986493,0.0000,0.0000,0.0000,0.157119,0.156833,0.156135,-0.026877,-0.028455,-0.031112,0.801556,0.428029,1.106039,0.033500,0.022365,0.029623,0.079815,42.492659,41.879852,-2.844289,1.846879,-1.566355
1777265515.743411,0.667417,0.337393,0.986586,0.0000,0.0000,0.0000,0.156672,0.156361,0.155610,-0.026756,-0.028245,-0.031406,0.801109,0.427557,1.105514,0.033545,0.022315,0.029611,0.079839,42.492887,41.882825,-2.843904,1.846489,-1.566359
1777265515.753297,0.667445,0.337758,0.986714,0.0000,0.0000,0.0000,0.156672,0.156361,0.155610,-0.026756,-0.028245,-0.031406,0.801109,0.427557,1.105514,0.033545,0.022315,0.029611,0.079839,42.492887,41.882825,-2.843616,1.846194,-1.566346
1777265515.763281,0.667471,0.338142,0.986855,0.0000,0.0000,0.0000,0.156213,0.155878,0.155084,-0.027027,-0.028443,-0.030992,0.800650,0.427074,1.104988,0.033581,0.022237,0.029628,0.079866,42.505940,41.881981,-2.843275,1.845836,-1.566323
1777265515.773278,0.667523,0.338412,0.986966,0.0000,0.0000,0.0000,0.155291,0.154910,0.154043,-0.027239,-0.028591,-0.030669,0.799729,0.426106,1.103947,0.033693,0.022061,0.029633,0.079934,42.412826,41.800579,-2.842949,1.845489,-1.566297
1777265515.783347,0.667617,0.338709,0.987099,0.0000,0.0000,0.0000,0.155291,0.154910,0.154043,-0.027239,-0.028591,-0.030669,0.799729,0.426106,1.103947,0.033693,0.022061,0.029633,0.079934,42.412826,41.800579,-2.842633,1.845154,-1.566273
1777265515.793258,0.667720,0.338989,0.987227,0.0000,0.0000,0.0000,0.154370,0.153943,0.153009,-0.027302,-0.028630,-0.030576,0.798807,0.425139,1.102913,0.033787,0.021909,0.029638,0.080002,42.449067,41.840028,-2.842385,1.844893,-1.566258
1777265515.803138,0.667821,0.339265,0.987351,0.0000,0.0000,0.0000,0.154370,0.153943,0.153009,-0.027302,-0.028630,-0.030576,0.798807,0.425139,1.102913,0.033787,0.021909,0.029638,0.080002,42.449067,41.840028,-2.842078,1.844572,-1.566243
1777265515.813367,0.667912,0.339482,0.987429,0.0000,0.0000,0.0000,0.153909,0.153460,0.152494,-0.027317,-0.028637,-0.030556,0.798346,0.424657,1.102399,0.033833,0.021834,0.029641,0.080035,42.555316,41.945194,-2.841768,1.844249,-1.566229
1777265515.823425,0.668090,0.339670,0.987503,0.0000,0.0000,0.0000,0.153449,0.152979,0.151980,-0.027328,-0.028641,-0.030543,0.797886,0.424175,1.101885,0.033872,0.021767,0.029646,0.080068,42.685706,42.070846,-2.841528,1.843995,-1.566215
1777265515.833130,0.668312,0.339792,0.987573,0.0000,0.0000,0.0000,0.152532,0.152017,0.150955,-0.027344,-0.028645,-0.030525,0.796969,0.423213,1.100860,0.033907,0.021676,0.029673,0.080118,42.661222,42.020607,-2.841235,1.843691,-1.566200
